times,servers
0.39696720225360144,1
0.3919003804614342,1
0.3903575900724531,1
0.40639662061349546,1
0.40479219009546175,1
0.4237490050034231,1
0.38249519657214465,1
0.4210185153619977,1
0.38713161993771156,1
0.4104170795996255,1
0.3915363787088394,1
0.40600457608828205,1
0.3955526762954314,1
0.4071529091053585,1
0.41533566190642957,1
0.41078985262743467,1
0.4228113874242246,1
0.3946249921611938,1
0.38577147360397684,1
0.3985785207496066,1
0.40347687863145354,1
0.4057262252094723,1
0.4010917928354515,1
0.40378485086650606,1
0.4170918279250539,1
0.40940025458919155,1
0.4197945628557112,1
0.3948180857935614,1
0.4085360192987671,1
0.38094599005577934,1
0.4075795506677638,1
0.39953531928142283,1
0.4016820655733071,1
0.3890000666655237,1
0.40764205596671593,1
0.39105006209166926,1
0.3990064820812533,1
0.39453895044565296,1
0.3978232840995956,1
0.38825263729923387,1
0.4058634003541151,1
0.3690530024240775,1
0.3912243571236415,1
0.39450218525657615,1
0.3951720419692494,1
0.41516399480792704,1
0.4043708635989299,1
0.40860449044669467,1
0.3904963539663291,1
0.40396644548431737,1
0.3986465942608841,1
0.3850828794365378,1
0.377060821645262,1
0.41514327238757875,1
0.39249717994652317,1
0.39738749953586816,1
0.385182149818817,1
0.384472612119116,1
0.4008845396507621,1
0.4210843791432394,1
0.3960878049246661,1
0.401556904302996,1
0.4042112045914418,1
0.4053650686658126,1
0.38002920555516617,1
0.4065186096571951,1
0.38394940996548615,1
0.39099379946040813,1
0.41775946599238645,1
0.4034978876701391,1
0.40352940714225605,1
0.38916643300801534,1
0.3939008618642149,1
0.39066707550558943,1
0.39201051472399134,1
0.4045740223871834,1
0.40063546590140126,1
0.43383917777085024,1
0.41678503090823504,1
0.39869280632061554,1
0.3967891965222591,1
0.4018255556141988,1
0.38893103066100515,1
0.4054232221424403,1
0.4158000660343454,1
0.41030682942819613,1
0.41079140475031495,1
0.40856912117605587,1
0.3900175443003142,1
0.41553129558347357,1
0.3858091675890407,1
0.40612561065567326,1
0.38914925624084057,1
0.38435385009188683,1
0.40954279213915906,1
0.38834101042960945,1
0.3871704727715389,1
0.39905935935258996,1
0.4018857485156097,1
0.40842707173107257,1
0.40844233467239077,1
0.40914675329260863,1
0.3917522485575524,1
0.4238921122662435,1
0.3718059750899272,1
0.40055587602443027,1
0.4051427217668919,1
0.4137107591376933,1
0.38883993893317953,1
0.41763909185614245,1
0.401864090253181,1
0.40970455460874033,1
0.40447546776948046,1
0.4103477734994065,1
0.3981842126971248,1
0.4020719746600997,1
0.3944265941690929,1
0.4154091581439454,1
0.3953513960247284,1
0.395854231983144,1
0.4016016762358475,1
0.399371545945275,1
0.40971924898867507,1
0.3995981826900535,1
0.38722473665964335,1
0.38890550075901215,1
0.39165724609640934,1
0.4152053495962305,1
0.40285961176921514,1
0.407066579429057,1
0.41690823018212536,1
0.40369548345320305,1
0.39147911446298467,1
0.4111675454100079,1
0.4267278009992497,1
0.4006842580020211,1
0.4097057727945031,1
0.39136479736960533,1
0.40016630884308646,1
0.4045101997551032,1
0.38208960676312076,1
0.4050790590951852,1
0.39635880725377126,1
0.39357002760886617,1
0.3734751487093043,1
0.4117070146583724,1
0.4059239471050701,1
0.41379165887130165,1
0.38580430146877903,1
0.4073659573781759,1
0.4222747680838964,1
0.40723043841190093,1
0.40772187696925394,1
0.387068284124366,1
0.3928189255842364,1
0.40163559675968546,1
0.38925420758555024,1
0.3854318676683421,1
0.3940008362292584,1
0.4179404919059664,1
0.3919495985738793,1
0.39852833222436407,1
0.40490763874537034,1
0.4039639450036229,1
0.3840241311883901,1
0.4045921100308092,1
0.3899722161066273,1
0.3904332338878624,1
0.40246841655609095,1
0.385545569751257,1
0.40641005906395805,1
0.3814892112264996,1
0.4157735297949139,1
0.411399593781455,1
0.39690393550443775,1
0.38982934344066217,1
0.39669309886022464,1
0.3894865920233581,1
0.39014891535267854,1
0.4046558988912053,1
0.38776782428361023,1
0.38640626201743755,1
0.3925463601003545,1
0.41105853366142303,1
0.40059156976770927,1
0.40721280953104405,1
0.41348425346532697,1
0.3884659528695566,1
0.3766612358306579,1
0.4056340001689298,1
0.4025606111255937,1
0.39539634428312137,1
0.4064201460083222,1
0.4068415716129356,1
0.41474496020621965,1
0.4064130120725199,1
0.4063282274811115,1
0.3785810633479178,1
0.4028665014269908,1
0.3741439661723433,1
0.3999563666897297,1
0.4080160182740051,1
0.4048675834134733,1
0.4068331236636284,1
0.40343994551842327,1
0.37818026511746794,1
0.40357506589459036,1
0.3857033105316968,1
0.38477036778604407,1
0.3984109210059488,1
0.38933646775027586,1
0.3896136547691582,1
0.39355170476688195,1
0.3841431733272335,1
0.41299523074526007,1
0.3966768776241583,1
0.42044263792955344,1
0.3966131099785141,1
0.3971651574168064,1
0.40195507110264267,1
0.4137199246316854,1
0.4169156226276367,1
0.3899933490070226,1
0.39821423391676436,1
0.41977247697424974,1
0.3948819301269173,1
0.39242256097171496,1
0.390119700282089,1
0.40486707004418715,1
0.4005960992302565,1
0.4064768005478744,1
0.40289775024598834,1
0.40421824794246336,1
0.4141311962669837,1
0.41090520944131803,1
0.3871940214529175,1
0.39414297028328077,1
0.39839446472983,1
0.4175563527067479,1
0.3789755788862688,1
0.4132501597035796,1
0.392710669903329,1
0.4038709558979636,1
0.3985119018615346,1
0.41600642195039206,1
0.3987865405997572,1
0.4006445733261531,1
0.3927193559359583,1
0.3995286608233038,1
0.42612275933313776,1
0.40223929712755,1
0.39278208689791483,1
0.37899922004204756,1
0.415040885044146,1
0.4264233886906759,1
0.4003975300230392,1
0.39971168315213884,1
0.4120218306857911,1
0.3918301711287214,1
0.42505259047971955,1
0.3864907923977052,1
0.38987134890011554,1
0.4132168673588559,1
0.40058644216959227,1
0.37846164526237974,1
0.39325141121590457,1
0.4119101922118923,1
0.38551117218742537,1
0.391171546620435,1
0.4028307011791279,1
0.41084899526007873,1
0.39553335241644216,1
0.4147090979727587,1
0.40742411854201477,1
0.393210625477114,1
0.40590109124910473,1
0.3909982833737048,1
0.3979016253194077,1
0.37959416008767477,1
0.41863087888504946,1
0.38859006527182527,1
0.4040821671162463,1
0.3761804358299249,1
0.39249643406035317,1
0.38015933302668514,1
0.3880756273520519,1
0.39886961626707057,1
0.4011424506429892,1
0.4089207572451021,1
0.3903305945208471,1
0.41913558288417674,1
0.37879573940048644,1
0.3946660588106684,1
0.3790694617371677,1
0.3819321487196249,1
0.4043019591669831,1
0.3975400278742969,1
0.39978872219307293,1
0.3898030074241017,1
0.42586050437370987,1
0.42990476784076886,1
0.4081457797387697,1
0.38549176424872394,1
0.39473610671932535,1
0.39442789809772966,1
0.39336120072888064,1
0.3860860559127543,1
0.3923891704724974,1
0.37872007760083476,1
0.39907076869568303,1
0.38669620166770635,1
0.38644084227859443,1
0.39766616217970435,1
0.3885525196767571,1
0.41644391682530596,1
0.39010922671872983,1
0.38375846971035543,1
0.4157588248836649,1
0.3825312435445472,1
0.3893970996442838,1
0.4092560683959039,1
0.4074385092495891,1
0.4085096340868034,1
0.3988002518441366,1
0.39498156039789817,1
0.37905105812940376,1
0.3995642245298908,1
0.4076349689522878,1
0.40241379338122685,1
0.39792754787852397,1
0.422428832128943,1
0.3817559109620634,1
0.39879406125321704,1
0.39668378830892514,1
0.38952932404305574,1
0.4107109582252346,1
0.4201825382113361,1
0.40854820562711525,1
0.409541170878571,1
0.3872701576040185,1
0.39654759724527994,1
0.40885005116896755,1
0.39725356934306133,1
0.3977663317125012,1
0.4112166715532386,1
0.3838701239863062,1
0.3967292477238252,1
0.4053417889418141,1
0.40785863053527727,1
0.3877415323449587,1
0.3969871607048537,1
0.41734493168366993,1
0.40065482312717293,1
0.41013872345769836,1
0.4093268912052173,1
0.3709492027942138,1
0.3993024016667849,1
0.39356805161010505,1
0.40162607674144407,1
0.4047220607254197,1
0.3969442217277829,1
0.397900039955898,1
0.4005851504204267,1
0.3851274463470362,1
0.4004046211972465,1
0.3790929186029708,1
0.41425894820690173,1
0.403058757155385,1
0.4113027422290293,1
0.40518623052619956,1
0.4051719001602665,1
0.3976451670505578,1
0.3945961120276999,1
0.4001182949855048,1
0.3961979288446833,1
0.3720217471604286,1
0.38758305228026674,1
0.3967884790080852,1
0.4146196306384777,1
0.4140173958098368,1
0.4048678304624152,1
0.3834745355782028,1
0.4117195531407059,1
0.37696766072301474,1
0.4039592825082127,1
0.39074232107940443,1
0.3942742501874495,1
0.38887027410721164,1
0.40868090685076686,1
0.41322477670785934,1
0.4074576919959139,1
0.3967495677922421,1
0.39245033166423315,1
0.3783395398572758,1
0.3883285233815473,1
0.4058169874806485,1
0.39792904788527,1
0.41766623611061093,1
0.3999700912699507,1
0.4024063575260428,1
0.4043076807644344,1
0.3946333366534971,1
0.3741806105367451,1
0.40246850422778985,1
0.3841152622228969,1
0.41620150546112505,1
0.39701315376506197,1
0.39621205311432744,1
0.4212390426555054,1
0.38934530586019256,1
0.3815640790479182,1
0.3896551471147824,1
0.40290679893793946,1
0.38155793087785633,1
0.40080314730927996,1
0.39006118471922824,1
0.4047404692316887,1
0.40901966962009684,1
0.40835518413540983,1
0.3969751849696408,1
0.4047197124259479,1
0.38690557309462253,1
0.41409834412606517,1
0.4072253918614136,1
0.3837452925528759,1
0.4026761113083637,1
0.42473544190109,1
0.3848423183519708,1
0.39034476823414305,1
0.4104863961587903,1
0.39666094066196844,1
0.4267881499256204,1
0.3987731391562654,1
0.4041233863676026,1
0.41392372846607384,1
0.41095068033766463,1
0.403075040797369,1
0.3918879113405799,1
0.3994024845715021,1
0.4069798411424587,1
0.3872612419103635,1
0.4289776941601125,1
0.39261802201226403,1
0.39826387512713496,1
0.4127393662874276,1
0.4024750076356909,1
0.40007565047787025,1
0.40127316218609466,1
0.4059958534826065,1
0.4045368233281181,1
0.38224547550271737,1
0.4091586453926685,1
0.3848799549241017,1
0.3815484653510527,1
0.40179214880804864,1
0.39203018191488276,1
0.39700818591477727,1
0.3965251042629584,1
0.39085181006859765,1
0.39801307606712316,1
0.4005911096128847,1
0.39546267931883833,1
0.42429331043240026,1
0.40884310914862304,1
0.37931661785480514,1
0.40429147985790365,1
0.3902370040346789,1
0.41012502973108017,1
0.38838980387863625,1
0.3944373010515195,1
0.39283197767586103,1
0.39866771245803245,1
0.3750777707904093,1
0.3988685368674976,1
0.3947788491935133,1
0.3927370739037518,1
0.40289262499737843,1
0.40588706933087926,1
0.41776167846423223,1
0.410837003019762,1
0.39132892914938594,1
0.38750354917895113,1
0.400485051232581,1
0.38956196281976463,1
0.40417627621491664,1
0.39210651024228815,1
0.3820515770481379,1
0.4028086282433212,1
0.4090582254014252,1
0.3841255302932804,1
0.39870709124269077,1
0.3996695846939282,1
0.39337110179314205,1
0.41347672137017416,1
0.4120815086494624,1
0.40175472106553084,1
0.4064255516592484,1
0.4103884396957784,1
0.4202693123957335,1
0.41164554350086396,1
0.4033711818273057,1
0.39122570557569447,1
0.40319372927723235,1
0.410341474819416,1
0.4015532014110997,1
0.3959394747614917,1
0.3776636763008038,1
0.40218249149390434,1
0.40732537145710535,1
0.39658964000933533,1
0.3844976019623084,1
0.40852426394890723,1
0.4196569215674926,1
0.3979584234019312,1
0.4098070767785067,1
0.39501128797435947,1
0.41263434953115513,1
0.39161894974144945,1
0.4076560564688422,1
0.3978439037261449,1
0.39994033889447117,1
0.39683812821326797,1
0.3873747420770043,1
0.40945871866838385,1
0.3989891887906503,1
0.4115431939854177,1
0.38688446280153516,1
0.4193488303780239,1
0.3970005213579195,1
0.4144153242013413,1
0.4224740292200257,1
0.40866663389085,1
0.4004080439166933,1
0.3990645559476965,1
0.41895961421387123,1
0.419509423317369,1
0.3849943116087084,1
0.40091436653707246,1
0.4028476229315222,1
0.39063834737585723,1
0.3995639222643004,1
0.38897136229698553,1
0.39752008387284116,1
0.4102664831843713,1
0.41750908981237345,1
0.38089159482929996,1
0.3795092299216142,1
0.38390479851194836,1
0.3993557044959666,1
0.40307195158556985,1
0.38198596123013295,1
0.3892606640838689,1
0.383693106103647,1
0.40600512422228735,1
0.39280086628650335,1
0.38810443210601037,1
0.4031003382612289,1
0.4114661951623674,1
0.3870843373531426,1
0.39472325065210667,1
0.4098264438829214,1
0.38435991439620554,1
0.3942122614787717,1
0.39958255270175924,1
0.39414587974390664,1
0.41288320883700097,1
0.3924180240303946,1
0.3871058066055443,1
0.4217895713599224,1
0.39829549121001206,1
0.41065819107391327,1
0.3893088863894857,1
0.40498860924615543,1
0.413031005854096,1
0.3813642284303759,1
0.38103907203183973,1
0.4178934984365992,1
0.40043700239388286,1
0.3978120090148384,1
0.4065294434895497,1
0.3972490914816283,1
0.41943631512467955,1
0.41114630703134963,1
0.4012957010462713,1
0.409334314347445,1
0.41330685873569517,1
0.4006435691562933,1
0.38962049038578467,1
0.3976869580429378,1
0.4165989175266294,1
0.3884893301583304,1
0.3955840649579822,1
0.39561298180166377,1
0.3796967409694245,1
0.38557182534632056,1
0.39605270507210316,1
0.4007093914347817,1
0.4063480788700998,1
0.40225334617254627,1
0.3998013355811551,1
0.3945271462078739,1
0.3995342045715719,1
0.40774465540346166,1
0.3962552073746765,1
0.3984016656929887,1
0.3987240099690485,1
0.3971778953170276,1
0.4097322247299805,1
0.41077837267289286,1
0.405905419525239,1
0.41404093587561747,1
0.4106666030982437,1
0.40141971031323037,1
0.38440238692813716,1
0.4067465492642148,1
0.3943503923273267,1
0.39312093813829285,1
0.3987381949346284,1
0.38847245453229795,1
0.41220108073616524,1
0.3945714525860324,1
0.410064717639088,1
0.40083944447459446,1
0.41131918833023606,1
0.40548905012330777,1
0.40800222398527897,1
0.39275598734517075,1
0.41118538135168514,1
0.38254719668214865,1
0.39717067094078723,1
0.3765447431221123,1
0.4192318266913198,1
0.39383160135098033,1
0.4133200965855319,1
0.4015488208301569,1
0.4002747595915131,1
0.3933779679875958,1
0.40362599223460066,1
0.41159268062933657,1
0.399909698916526,1
0.41281242965656445,1
0.41987942997413635,1
0.40438456299611997,1
0.38706344706097984,1
0.3830201712237873,1
0.39230441463574317,1
0.406673603754125,1
0.42168671787034095,1
0.41205987668802974,1
0.4179877685337697,1
0.39198659982854234,1
0.4072269597051261,1
0.3977842169488327,1
0.4039555507028821,1
0.38668735759734857,1
0.41253692889885024,1
0.412652443103512,1
0.3921837052975295,1
0.39675024702974865,1
0.3996715032902049,1
0.3952340268576476,1
0.4234646322004299,1
0.39676976209338166,1
0.37398376563278213,1
0.39539848096478386,1
0.4067313016425139,1
0.4328307283550564,1
0.39285044747205106,1
0.4153671790652497,1
0.38280084255813357,1
0.41014307083366136,1
0.41520257441292624,1
0.39125654388803616,1
0.3990993649837064,1
0.39765512578025125,1
0.40983884926484804,1
0.4103755375029654,1
0.41826560724560713,1
0.39983232774260863,1
0.4170387610673457,1
0.4018611763598616,1
0.4040321469420752,1
0.38521539523703086,1
0.3938761108182752,1
0.39949323129403347,1
0.40532735319591484,1
0.39810182329102267,1
0.39949674220703746,1
0.4032260579395657,1
0.4001385544999242,1
0.3997807993370818,1
0.40677850146366734,1
0.4113476534897137,1
0.40790689131831,1
0.3795560244725736,1
0.3927828137198887,1
0.41851097474941173,1
0.412227422580506,1
0.4115272540581,1
0.39904813660508,1
0.3961962835362909,1
0.3982878284074378,1
0.3891950982632907,1
0.39982562610141364,1
0.403845919332511,1
0.4030024361940108,1
0.3955052022787417,1
0.4038327487643186,1
0.40818083534404276,1
0.41958879367642427,1
0.40916318732740586,1
0.41748744838041063,1
0.3997147970497681,1
0.39952964393261126,1
0.39585782012835213,1
0.4032962512850185,1
0.39789040428917916,1
0.37468253417941205,1
0.40469952549084176,1
0.388465603075179,1
0.4022636159401123,1
0.4096287517348044,1
0.17166537245204755,2
0.1809092604035461,2
0.17491644267157735,2
0.18557228068863402,2
0.17516008445932993,2
0.1792229562162209,2
0.19251995112221593,2
0.16875468296211818,2
0.17653545498319664,2
0.1732884432743253,2
0.18252188699924113,2
0.1793178603081567,2
0.17563451920113987,2
0.17107891019425717,2
0.17440197692958756,2
0.18103789526391104,2
0.18099631657175191,2
0.16809264209579433,2
0.18473651689500625,2
0.17599042566285983,2
0.17527378580993913,2
0.17657898721205567,2
0.1802449565619351,2
0.1738516493447482,2
0.17523730130617735,2
0.1766908291376235,2
0.17316436812007882,2
0.17845387290439035,2
0.16552786244126863,2
0.17957629101770067,2
0.18187901887968327,2
0.17631985508387132,2
0.1707460970191188,2
0.17247567043602421,2
0.1783077475676271,2
0.18326767676028397,2
0.17596576779884482,2
0.18047206862013948,2
0.169039539150428,2
0.17813257933613105,2
0.183439237575909,2
0.1812673398950264,2
0.1754734251027749,2
0.17924509487205065,2
0.18153598001666688,2
0.16750358154937925,2
0.17651015917976948,2
0.17531062228026711,2
0.18935571433778978,2
0.18543107824040173,2
0.170949602459071,2
0.18073260426029866,2
0.18210390375976002,2
0.17678238222995618,2
0.1769338346456103,2
0.17482126121775507,2
0.17640449582857334,2
0.17249579641565946,2
0.17274140161678012,2
0.17713975462515893,2
0.18551748647197053,2
0.17610791828477465,2
0.17727164535516313,2
0.19042404801163607,2
0.17272717076949778,2
0.17396368144678337,2
0.1706037405129751,2
0.18186368435659914,2
0.18780724026735154,2
0.18133031020881857,2
0.1787560549581379,2
0.1809390883315575,2
0.17688761924942856,2
0.1811055752957732,2
0.17807331426090126,2
0.17283775853000766,2
0.1796202216830139,2
0.184114851549896,2
0.1787060328685797,2
0.17814554805749253,2
0.17642368824177826,2
0.1720468267041714,2
0.17900098674621062,2
0.1788748318874887,2
0.1753461104619026,2
0.18227463996863236,2
0.17601901731785546,2
0.17336973014871424,2
0.1743428375125695,2
0.18695446006049896,2
0.1797049346099633,2
0.1793142857330367,2
0.17592277984443686,2
0.17559523782510877,2
0.17709731854622815,2
0.17685873599409585,2
0.17723620737714635,2
0.18351823198367878,2
0.1865658218854162,2
0.17152164006673795,2
0.1749785423908853,2
0.17992573868690326,2
0.17698650053625256,2
0.18418086468938658,2
0.1683842165579025,2
0.18464835888257092,2
0.18309158474988807,2
0.17381720685371943,2
0.18131834046635323,2
0.16706454808243007,2
0.16808429165869038,2
0.17653178501972255,2
0.16499688429685688,2
0.17707249637579783,2
0.177925501796773,2
0.1833610722741422,2
0.17053853307850703,2
0.17213582230215985,2
0.1801267241770982,2
0.17506729185386752,2
0.18847281097033494,2
0.1756981310067677,2
0.18428931218266967,2
0.17817022886482217,2
0.17853820255922,2
0.18473105197861656,2
0.1819458605223577,2
0.1776527427233184,2
0.18815202839973164,2
0.18097314403836567,2
0.17933410120370966,2
0.1788394821094118,2
0.18207003722736967,2
0.17033827624968392,2
0.18077145840692863,2
0.17437992279414888,2
0.18031935417921716,2
0.18032782089189556,2
0.18061465273851718,2
0.1740360206657865,2
0.1706022781304535,2
0.17799923886123858,2
0.18124082356508278,2
0.176704496162202,2
0.18920367477549144,2
0.18591889391543243,2
0.18532371707996756,2
0.1660346168544785,2
0.1782956678072008,2
0.18657947405719102,2
0.1820758663572879,2
0.16823003868039263,2
0.18125868320020627,2
0.18933922672651274,2
0.17497137360599047,2
0.18064065050301015,2
0.17932336405785382,2
0.18382363360124718,2
0.17273402251919234,2
0.18946310196160743,2
0.16979749288220097,2
0.16781426088561047,2
0.18232086205045975,2
0.17783311430101933,2
0.1774292114351159,2
0.17772712559847173,2
0.17299864248459337,2
0.177662383419843,2
0.1764982621255928,2
0.17327441771450575,2
0.17722807284667352,2
0.19120503024926344,2
0.17755795033021018,2
0.17564909893044708,2
0.18075350476523214,2
0.18474444747475222,2
0.1795087254304726,2
0.17930711704670102,2
0.17529612960130475,2
0.18890964007706323,2
0.17264670804841906,2
0.17689041366835304,2
0.17517689971801179,2
0.17884467793608722,2
0.1681551693754412,2
0.18236637359792432,2
0.17416224115218207,2
0.17066616607986312,2
0.17444574602926363,2
0.174736463217411,2
0.17145625671819475,2
0.17521530255943635,2
0.18427281163423298,2
0.17107135027285192,2
0.16988145029341137,2
0.17766161136888906,2
0.18265359473609583,2
0.18693985830291773,2
0.1822880444141583,2
0.18118546447485512,2
0.18338312956910915,2
0.179078054980279,2
0.1788231593603247,2
0.17251319097382609,2
0.16701178695465796,2
0.16900181101475611,2
0.17661680536769625,2
0.1782520515808244,2
0.17312867870154716,2
0.18060603533361083,2
0.18163012526512118,2
0.1810065708422546,2
0.1802739264977116,2
0.17347231470643712,2
0.16900271904824002,2
0.17451540298353438,2
0.17418224513405162,2
0.1830013597103864,2
0.18066181547286775,2
0.1848669624131053,2
0.17679432263715078,2
0.17387397658983736,2
0.17301453484425539,2
0.18312430490332973,2
0.17904811343903562,2
0.17022912707014695,2
0.17857687704703998,2
0.18190981700131795,2
0.17185215336198,2
0.18078671685494185,2
0.18102042185029238,2
0.18719508772784996,2
0.1806367964121227,2
0.17620238189468854,2
0.17596880325312106,2
0.17734357340983606,2
0.17989529809547825,2
0.1750346351786157,2
0.17644239703614734,2
0.1838880430203203,2
0.1880694600101134,2
0.1775081720973793,2
0.1810869265950255,2
0.1866482817009318,2
0.17459736518534447,2
0.18435501165005386,2
0.17878849443620737,2
0.18366897677873145,2
0.17726494076673016,2
0.17715095185821106,2
0.18409817550078447,2
0.17642664367985708,2
0.1799387884072228,2
0.16790635848889765,2
0.17869398799275488,2
0.17559955016404877,2
0.17950110452059992,2
0.17475803539540405,2
0.16723653502483124,2
0.17797055226942474,2
0.18153982731802862,2
0.1599626823138107,2
0.18406722603386,2
0.1722187327605441,2
0.17784285358618868,2
0.18783959433640895,2
0.17170688601168094,2
0.1750361796468231,2
0.17924461702397695,2
0.1726044037188855,2
0.17540420626603828,2
0.18048400732215056,2
0.16956519749564516,2
0.17663803340240822,2
0.17429505738093382,2
0.17634608067285562,2
0.17926370191007746,2
0.17107095225094368,2
0.1850889894702524,2
0.16947265233456835,2
0.17217760008330482,2
0.17920146635612091,2
0.18437316149158953,2
0.17315537019761704,2
0.18193681054961017,2
0.1811229344719252,2
0.1790611168991686,2
0.1744902515732467,2
0.17649378293614373,2
0.17903330541538728,2
0.18270531974632426,2
0.190775566119462,2
0.17637526318931193,2
0.1745783300243584,2
0.18017701850339093,2
0.18784631100696267,2
0.18315233643417028,2
0.17970325354024907,2
0.18322147755667512,2
0.16732006461759086,2
0.1813727341318566,2
0.18008139132651618,2
0.18596427374771116,2
0.1911841872695253,2
0.1732629011749037,2
0.18566175865685083,2
0.17218545031984572,2
0.17058924207232232,2
0.17368540293456777,2
0.17658054953173727,2
0.1913374864982356,2
0.1874600836837257,2
0.17284934885381656,2
0.1744382910967234,2
0.18455944953465467,2
0.1771433756837581,2
0.17761191613048014,2
0.17657242741394868,2
0.17709456326968248,2
0.1785010464235508,2
0.17736837752304271,2
0.16660110412579507,2
0.18283839381945077,2
0.17804012025590044,2
0.1793932613925582,2
0.17365298611639235,2
0.17806847818508242,2
0.17636915049983554,2
0.18701775296791492,2
0.18228411156492585,2
0.16777871347817175,2
0.18154941961852544,2
0.1782403742006261,2
0.17839041801225308,2
0.174144739192037,2
0.1767404021269731,2
0.17580996229115828,2
0.17164826451407922,2
0.1766178123987798,2
0.1748890989295109,2
0.1829017873197666,2
0.17840524176846556,2
0.17769794144942097,2
0.1832994679276023,2
0.17725147176535405,2
0.17705902790750122,2
0.18641878862229722,2
0.18249742356848406,2
0.17290038628173166,2
0.17836838723452922,2
0.1895512887981219,2
0.17155805336991609,2
0.18407183883030104,2
0.17546732916140576,2
0.18374801482293082,2
0.1805782775674915,2
0.1780480868658877,2
0.17135397536867447,2
0.17811946455674993,2
0.16694408502649127,2
0.17559854350003065,2
0.16873607084689518,2
0.17327644185184232,2
0.17400763661502902,2
0.18774403733716127,2
0.16978826926899504,2
0.179585134502184,2
0.17875589950082033,2
0.17739096215561242,2
0.17338342081636354,2
0.17806509752756228,2
0.17102985782470442,2
0.18235944746396138,2
0.17339931414182538,2
0.1712195259818352,2
0.18231764838197392,2
0.18571988350102533,2
0.16641621810872495,2
0.17821092400880187,2
0.1811507095551849,2
0.17480875901334572,2
0.16709344129101192,2
0.18041739740303017,2
0.18486116211449904,2
0.1786850349652479,2
0.1850337663662359,2
0.1811857457844813,2
0.18705167355073343,2
0.17904802956707233,2
0.18053073653484866,2
0.17598487894660172,2
0.18221718605040665,2
0.18279352638918006,2
0.18775583334965157,2
0.17614568177646295,2
0.184141247775188,2
0.18430006204595875,2
0.18529525931764554,2
0.17830307903403844,2
0.18048449020679583,2
0.17021998937015848,2
0.18123497207558464,2
0.174087389225775,2
0.18351865537211354,2
0.18526923363295175,2
0.1792873122183001,2
0.18570144146948397,2
0.17054950299621974,2
0.17704005036590348,2
0.1732504616386944,2
0.1809284175551525,2
0.1717297585203441,2
0.18699188172685002,2
0.1792755628819656,2
0.16962678402934905,2
0.18403482074973534,2
0.17954997175358997,2
0.1828306150628087,2
0.16291680878447257,2
0.17554965737160386,2
0.17562238133150665,2
0.1806406980407774,2
0.17950998437183094,2
0.17573946228977955,2
0.17970473244802543,2
0.1749108398933819,2
0.17347259236305337,2
0.17495426668341543,2
0.182423631150437,2
0.18771050467195297,2
0.1799385466343718,2
0.17160549648883344,2
0.17255677972092207,2
0.17291236635094565,2
0.16603551978396638,2
0.1586231459624727,2
0.17201072226166192,2
0.19097142464460704,2
0.17091620711828687,2
0.18637780734479364,2
0.1771919996236456,2
0.17360200793704245,2
0.17911618437473273,2
0.17887812542871595,2
0.17546039116873155,2
0.1746982000395151,2
0.1748318125124546,2
0.17886849562346965,2
0.17931025848779678,2
0.1732865889567198,2
0.18025569737451513,2
0.17754589912151322,2
0.17606583698240322,2
0.1820286027571262,2
0.17582199535437848,2
0.18938168936869865,2
0.17386946542295914,2
0.18158544721624464,2
0.18037303011970868,2
0.17949796243009392,2
0.17754246889975925,2
0.17594314097089447,2
0.18382169186477512,2
0.18002435581120646,2
0.1712657086217067,2
0.17666215634898666,2
0.1686521330777463,2
0.17152736877735622,2
0.17245183594136948,2
0.180583001982546,2
0.1806948292003596,2
0.17430310729434384,2
0.18833240137465995,2
0.18768965635618542,2
0.17196471541013564,2
0.18268431601546145,2
0.1821000159041385,2
0.18273190658354171,2
0.1877486960742592,2
0.17973907739540776,2
0.17432120872157908,2
0.18003167699477346,2
0.1673534430254648,2
0.17025252669632213,2
0.174410678351399,2
0.18647936363990747,2
0.17030432185477967,2
0.1691516457579526,2
0.1776221191493187,2
0.17502479306263707,2
0.17842150427074868,2
0.18392325503183288,2
0.1730526099117009,2
0.18116902343014252,2
0.1812817998257002,2
0.1873200113901158,2
0.17695087576301402,2
0.1803582627281166,2
0.17849520260342588,2
0.17846724903635786,2
0.17782595628560555,2
0.18906474050505398,2
0.17468385259228417,2
0.17320862952900598,2
0.17832210270296991,2
0.18237481089814597,2
0.18148368012535276,2
0.1807194570031003,2
0.17498790602103018,2
0.17630774852105935,2
0.17137675398514668,2
0.17809733928735433,2
0.17783636134223843,2
0.18103066338828955,2
0.1740746449222304,2
0.1875489290664125,2
0.1797582155670579,2
0.17478338014833883,2
0.16607157652130802,2
0.16637954999524587,2
0.16950418331481407,2
0.1772066408976088,2
0.1729647868859352,2
0.17425494552094234,2
0.18346163093251402,2
0.17656640013317407,2
0.18440527204527918,2
0.17979745672901912,2
0.18208695950609902,2
0.16793632931814045,2
0.17679564837785533,2
0.18328772524501366,2
0.18378329746254687,2
0.17727852837743696,2
0.17087508379550137,2
0.18432063485911518,2
0.17969010102962013,2
0.16678514932161986,2
0.17799790375689645,2
0.17404430950743977,2
0.16727725948955263,2
0.18376639820647755,2
0.1808706893899587,2
0.17415193660129036,2
0.18110205686176126,2
0.18462034345701273,2
0.17644586990835276,2
0.1818638152011432,2
0.17791206856080855,2
0.17821611294305542,2
0.17615847429415535,2
0.17881272221322264,2
0.17104213499548618,2
0.18187848313529398,2
0.17890658269504062,2
0.1692938676863876,2
